Title,ReviewText,UserID,Date,Brand,Product,CelebrityBranded
Awesome lip oil!,"I received this lip oil from influenster to try and all opinions are mine. This lip oil is amazing! I received the sheer pink and leaves a slight pink tint on my lips. The formula is thicker but not sticky in any way. I love using this when I want a little color and not have to wear lipstick. There's no taste that I could tell and stays on pretty well throughout the day, but I do have to touch up if I eat or drink. I would definitely recommend this lip oil. The price is on point amd the fact that it contains good ingredients and vegan makes it even better.",Autumn1984,12 Jun 2022,HausLabs,Lip,Yes
,"Beautiful shine, not sticky, and the blush color remains long after the gloss has worn off. Compared to the Dior lip oil, this product has more pigment and I love it!",Kw0919913,11 Jun 2022,HausLabs,Lip,Yes
Summer Lip,"I am usually not a fan of lip oils but this one is not sticky! My lips feel so hydrated and soft. 
I received this product from Influenster in exchange for my honest review.",hivanesa,11 Jun 2022,HausLabs,Lip,Yes
Love it!,"this lip oil is fantastic! it's quite thick, but not as sticky as I expected, which is great. I don't find my lips getting glued together while wearing it. the color is also so cute! it's a very subtle pink shade, with a very pretty natural shine. very hydrating, and I dont find the need to reapply too often.",LeighAdri,11 Jun 2022,HausLabs,Lip,Yes
Quality lip oil!,Love this lip oil! The color is very subtle almost like no color at all which is perfect for me lol and it’s perfect by itself or over top of the Le Monster lip crayon! It’s hydrating and not at all sticky. I definitely recommend this product if you are looking for a quality lip tint oil!,jaybaybayy,11 Jun 2022,HausLabs,Lip,Yes
Glossy not sticky,This oil is the perfect glossy oil for a slightly tinted pout. The packaging is so beautiful as well! The oil gives a glossy pink hue to the lips that makes you look alive. What I especially love about this oil is that my hair doesn't magically find itself stuck to my lips like a traditional gloss does.,lulumoran,11 Jun 2022,HausLabs,Lip,Yes
I will definitely be buying more colors of this.,I love this lip oil. The color is so nice on my skin tone and it’s not too greasy but feels very hydrating. I will definitely be buying more colors of this.,madamechic,11 Jun 2022,HausLabs,Lip,Yes
,"Tried this… this morning before putting on my makeup, and I am OBSESSED….. SO MOISTURIZING and NOURISHING, and NOT STICKY which I LOVE",nikkicaleb,11 Jun 2022,HausLabs,Lip,Yes
,"Great color, but not overwhelming. Very moisturizing and the color will last until the next day. I love the unique applicator too. I've only used it a few times since I recieved it, but I can definitely tell that my lips are more moisturized.",NewPersephone,11 Jun 2022,HausLabs,Lip,Yes
Lovely Lip Oil!,"This lip oil is lightweight, is moisturizing,  and leaves a lovely hue of pink on one’s lips. I am glad to know that this lip oil is vegan/clean/cruelty free and that Haus Labs revamped their products. I did receive this product via Influenster to try out (complementary/for free).",LaVidaCocina86,11 Jun 2022,HausLabs,Lip,Yes
So pretty,This is so pretty! Silky smooth and looks great. The texture is perfect. It really adds to your natural lip color,theworldoferin,11 Jun 2022,HausLabs,Lip,Yes
I love love love it,"Omg I love this lip oil so much. It’s so hydrating and makes my lips so soft. It’s like wearing lip balm that doesn’t make it feel like you’re wearing something uncomfortable on your lips. I love the color, it has just the right amount of pigment. This lip oil literally lives in my purse now because I always have it on.",lexharlee,10 Jun 2022,HausLabs,Lip,Yes
Yes!!!,"I’m not used to wear makeup on my daily basis. But since I got my free sample from influenster, I've been wearing this product every single day, it helps my lips to stay smooth and looking amazing. Will definitely buy it, it's totally worth it.",Afer1996,10 Jun 2022,HausLabs,Lip,Yes
,"This lip oil gives a beautiful sheer pink tint to your lips and is super hydrating. It gives a great gloss finish without being sticky. Love it.

I received this product free from Influenster and Haus Labs by Lady Gaga in exchange for my honest review.",reviewsbyye,10 Jun 2022,HausLabs,Lip,Yes
My new favorite Lippie!,"I've used lip oils before but never fell in love with one. I got this lip oil from Influenster and Haus Labs by Lady Gaga for my honest review and I can honestly say I prefer using this to my normal lip gloss. Not only does it condition my lips that they feel so much smoother and healthy, it gives a great life and shine to them. I got the berry tint and it gives the perfect amount of color for a clean and natural look. Rubbing your lips together it wasn't sticky and It didn't affect the wear or use. I just let it set for a moment before rubbing my lips together. It felt very natural on my lips. I love that it is clean beauty. This whole collection of skincare-infused makeup is clean, vegan, and cruelty-free which for me is such a plus because all of the makeup that I buy I make sure if cruelty free. Best part is after using it for a week my lips feel so much softer and full of life!",Famato,10 Jun 2022,HausLabs,Lip,Yes
,"I'm in love with this lip oil. That I used to call  lip gloss lol
But seriously I love the texture and durability and the color that it leaves on my lips I only think that it should have a good scent. Maybe fruits. But I recommend.",Elizflores,10 Jun 2022,HausLabs,Lip,Yes
Gorgeous and comfortable wear,I absolutely love this lip oil! I'm usually not a fan of glossed and have avoided them for YEARS-- but when I tried this I was pleasantly surprised. It's not sticky or gooey or uncomfortable to wear. The color is gorgeous and I'm obsessed with this brand now in general,metalara,10 Jun 2022,HausLabs,Lip,Yes
"nice, but nothing special","I enjoyed this product. It felt great. I would use it again but I don’t think it’s something I would repurchase. I had no problems with this at all. I don’t really see any color pay off at all for me personally, but the shade is fairly close to my actual lip color. I don’t think it altered the other lip products I was wearing. This would also be nice on its own. It doesn’t add shine that would compare to a lip gloss but it does add enough shine for a more naturally shiny look on its own. I would consider purchasing the clear formula, but overall it didn’t wow me enough for this to be a staple in my routine",slabbyy,10 Jun 2022,HausLabs,Lip,Yes
,So pretty! I love how hydrating this lip oil is and gives just a tiny bit if color which is exactly what I want.,albarnes,10 Jun 2022,HausLabs,Lip,Yes
"Lip Oil, I am in love",OMG!! I love this lip shine. It actually stays on your lips for a long time. It feels creamy and not sticky. The color is beautiful and super shiny. It leaves your lips feeling very soft as well.,MexiBrownSuga,10 Jun 2022,HausLabs,Lip,Yes
Nice but sticky,"I really liked this as my lips often get dry because I never drink enough water. When I got put it on I wasn't sure about it because it was sticky, but after it was on for a while it was just fine. I like this way more than chapstick or any variation because those make my lips dry out more, which did not happen with this lip oil.",zombieauthor,10 Jun 2022,HausLabs,Lip,Yes
Smooth and not sticky!,This is stunning and I happened to get a great color for my skin tone. The sheer pink adds just enough color that it looks natural while enhancing my lip color.,SamsonMarley,10 Jun 2022,HausLabs,Lip,Yes
,"I received this product free from Influenster & haus labs in exchange for an honest review.

Of all the products I received this unfortunately was my least favorite. It felt thin and comfortable on the lips but it wore away rather quickly and was not shiny for very long. Since it is PH-based the color went very pink on me which wasn’t flattering, I can’t say that I was wowed by it to try a different shade",aviscardi,10 Jun 2022,HausLabs,Lip,Yes
Great shade,Glides on great! The packaging is super cute and small so it’s perfect for the on the go,anaakarennnnnnn,10 Jun 2022,HausLabs,Lip,Yes
You Need This Lip Oil!,"Haus Labs by Lady Gaga
PhD Lip Oil in Tint (pink) 

I received this product for free from
Influenster and Haus Labs in exchange for my honest review.

I love the modern packaging and doe foot applicator!  It was easy and comfortable to apply. Instantly lips were hydrated, plumped, and glossy without a sticky feeling. The formula is very lightweight. The staying power of this was about 3 hours then it looked more like a stain. I do not mind reapplying when it looks this good and is so comfortable. I love the shade of pink. I have tried other lip oils and have not fell in love. This one I really love!  I just ordered it today in the orange/peach color called Secondary. 

I love clean beauty. This whole collection of skincare-infused makeup is clean, vegan, and cruelty-free.  

@hauslabs #cleanhaus @hauslabsbyladygaga",Jenkaywest,10 Jun 2022,HausLabs,Lip,Yes
,This is one of the most unique products I have ever tried. It completely transformed from applying it clear to the PERFECT mauve shade. It complimented my eyes and skin tone very well and I would love to try the other shades. The formula is comfortable and not sticky.,sillygal12,9 Jun 2022,HausLabs,Lip,Yes
Love,Obsessed with this gloss it’s super glossy and doesn’t fade after 5 minutes. It really last a while and doesn’t feel too heavy,mariposistas,9 Jun 2022,HausLabs,Lip,Yes
Love it!!,Went on smooth. Love the color. Would recommend it to anyone.,maggie9700,9 Jun 2022,HausLabs,Lip,Yes
High shine!,"When I received this from Haus Labs and Influenster, I really thought it was going to be a thin oil, but instead is a thick and shiny lip gloss! I used it for 4 days before writing this review and I'm really loving it. I am 66 and my lips are usually dry and this is very moisturizing. My lips feel softer and plumper, and I've found that if I use a smaller amount before bed, I wake up with soft lips with a very pretty light pink tint. It does come off easily when eating or drinking and has to be reapplied often throughout the day/night, but it's really pretty and looks great by itself or over a lipstick of similar shade. I'm looking forward to trying other shades!",kb850,9 Jun 2022,HausLabs,Lip,Yes
,"“I have received this product for free in exchange for my honest opinion” Love the finish on this lip oil, it does not feel sticky at all it gives a shine to your lips (like a gloss) for about 40min to an hour after that your lips have a more natural shine, they look hydrated with a light tint which I love for more natural makeup looks, and I’ll have to say I received complements while wearing it.",beautybyangie96,9 Jun 2022,HausLabs,Lip,Yes
,"This color is perfect, just a hint of pink. I love the shine and
it's very light. Not to sticky, I would definitely recommend this and purchase when I’m out.",ashleybrand,9 Jun 2022,HausLabs,Lip,Yes
Highly recommend…!!,"This lip oil is a beauty, I love how it feels on my lips. It is very light on the lips. I would definitely purchase it. Highly recommend..!!",Reshmi26,9 Jun 2022,HausLabs,Lip,Yes
