Title,ReviewText,UserID,Date,Brand,Product,CelebrityBranded
Fun new gloss,"Love this light lip tint! Super hydrating and the color is sheet enough not to stain your lips but to give a fresh color. No scent or smells, which I absolutely love. The application is very smooth !!",Azanique,18 Jan 2021,RareBeauty,Lip,Yes
Quality lip gloss but overwhelming fragrance,"Very pretty shade and moisturizes my lips! I could definitely see incorporating this into my regular rotation, if it wasn't for one problem.... the fragrance is overwhelming! In the bottle it doesn't smell like much but once you put it on your lips it has a very cologne-y and spicy scent. It kind of reminds me of an old man's aftershave. If you like that then this is the lip gloss for you but I am sensitive to strong smells and can see this giving me a headache at some point.",Allie307,18 Jan 2021,RareBeauty,Lip,Yes
Love at first sight,"I have no idea what made me want to try this gloss so badly but when I did, it truly was love at first sight. I left the store to see how it would wear before I purchased it but when I got in my car and saw how good I looked, I immediately went back in sephora to buy it lol I couldn’t just wait til my next Sephora visit to buy it! The color and the formula are AMAZING. I never write reviews but I just couldn’t not share this",Carolinades,18 Jan 2021,RareBeauty,Lip,Yes
YES YES YES,"Holy holy. This lip balm is new levels amazing! I was so so shook when I put it on. Not only does it give the most beautiful flush of color, but it’s also absurdly comfortable - it literally feels like a balm! I can’t recommend this product enough!",iperlz,18 Jan 2021,RareBeauty,Lip,Yes
,"This gloss is so comfortable to wear. It feels like a hydrating balm and I love the sheer tint it leaves on the lips. I feel like it fills in my lip lines and it’s pretty long wearing, it lasted a few hours on my lips. The formula is a little thick, but it’s not goopy. The packaging is sleek and I like that it won’t roll of my table. It has a very subtle scent and it doesn’t taste like anything- good or bad.",jessiemreyes,18 Jan 2021,RareBeauty,Lip,Yes
Surprisingly Impressive!,"Had to write a review. This is EXACTLY what I look for in a gloss! The texture is a medium viscosity—not as thin as the Tower28 gloss and not as thick as the Glossier gloss. It is luxuriously balmy, smooth, shiny, and self leveling. The gloss feels nourishing and moisturizing, similar to the Laneige lip mask. I have fair skin with cool/pink undertones and the Nearly Mauve shade makes my natural lip color slightly darker and richer. It really achieves the “my lips but better + a flair” type of look. If you love sheer, slightly buildable gloss shades, you will love this formula. Also, the shine, color, and possibly the formula itself did give my lips a plumper appearance which is always a bonus! The product lasts as long as a gloss typically does—you can wear it for an hour or two before you need to retouch but it does fade beautifully. I am highly impressed!",KacieAnne,18 Jan 2021,RareBeauty,Lip,Yes
If Roen and Tower 28 had a baby...,"Given this day and age, a lip balm is more of my go-to than a lipstick. This formula is reminiscent of the Roen Kiss My Liquid Lip Balm (no longer sold on Sephora, unfortunately) and Tower 28 glosses. If those two had a baby, this is their pride and joy. It's not as pigmented as Roen and the texture is not as slippy as Tower 28 on the lips. It's balmy when you rub your lips together (so yummy), not as thin as a traditional stick balm and not as thick as a gloss like Tower 28. It's not the most long lasting, but it fades nicely and leaves my lips so hydrated even after a couple hours (I tend to have dry lips). I tried a sample of this while purchasing the melting blushes. I went out and got a full size because I was using this tiny sample everyday!",ereekat,18 Jan 2021,RareBeauty,Lip,Yes
,"I have been using this product for a couple of weeks now. The formula is really moisturizing, but it does seem to wear away quickly and leave an unattractive patchy appearance.  It gives a wash of color so not like a full lipstick by any means, but more than a clear balm. Definitely recommend checking it out.",JuliaDemchuk,18 Jan 2021,RareBeauty,Lip,Yes
Love love love!,"I’ve been absolutely loving this lip balm! This gives such incredible hydration with a beautiful glossy finish. I was so impressed the first time I applied this balm, it’s thick and pillowy and lasts a really good amount of time on the lips. My lips still felt hydrated and I could still feel the balm 2 hours after application. The color is subtle so this will be great to keep in my bag and apply on the go! I’ve been reaching for this a ton and will definitely check out some of the other shades!",kaylaniicolle,18 Jan 2021,RareBeauty,Lip,Yes
Call me impress by this one,"I must confess, I was very curious about this Rare Beauty new product. The shade that spoke to me the most was ""Nearly Berry"" which looks really nice of my fair skin. This Glossy Lip Balm is like anything I have tried before. I was impressed by the texture of the product -  it feels exactly as a cushion that hugs your lips and offers them long lasting hydration and a bit of shine. The color is buildable, discreet (don't except any crazy shades of berry), but I don't recommend overdoing it, because this product is so hydrating that you don't need to build up layers. It offers enough color and shine, again without that stickiness. I was quite impressed that it stayed well under my mask too. Beautiful and ergonomic packaging, awesome formula, great performance on the lips, this one is a WINNER!",Rally16,18 Jan 2021,RareBeauty,Lip,Yes
STOP LOOKING! This is the perfect gloss ♥️,"I had been looking for months a product to hydrate my lips and look cute at the same time. I was tired of chapstick but needed something to replace it with to keep my lips from getting chapped during winter. Now my lips are hydrated, the color looks beautiful and it lasts. Also it doesn’t stick to your face mask! Love it!",MoniGuinn,18 Jan 2021,RareBeauty,Lip,Yes
Exactly what it says it is!,I bought the shade nearly rose and it’s a beautiful pinky shade. I’ll start by saying the majority of shadows crease on me so I didn’t have high hopes for this. But I applied this directly to my eye without priming and it blended out beautifully and stayed out ALL day. I even wore it for a 12 hr nursing shift and it barely budged. It does dry quickly so I would recommend doing one eye at a time. But I was definitely surprised by how good this is and recommend it! I hope they come out with some more neutral shades.,,17 Jan 2021,RareBeauty,Lip,Yes
MUST HAVE,"I never write reviews but once I received this product I knew I was going to have to. I chose Nearly Berry because the pictures made the shade look like it would compliment my skin tone amazingly and that’s exactly what it did. I have been looking for a berry colored lip product that wasn’t too bold (I wanted more of a tint) and that’s exactly what I got with this gloss balm! I love it and I can’t wait to purchase the gloss balm in every single other color available! If you’re thinking about buying this product, this is your sign to go do so",patriciaam,17 Jan 2021,RareBeauty,Lip,Yes
it’s whatever,"Meh! It’s was okay nothing too excited. I really wanted to like this product, but it didn’t have much of a tint. When I applied it ...I was ready to remove it.... felt heavy.....",VontssJaylin,17 Jan 2021,RareBeauty,Lip,Yes
My new favorite gloss!,Rare Beauty has hit it out of the park again with these glosses! They are the perfect wash of color on the lips and are so comfy to wear! They are smooth and not sticky at all. I will definitely be picking up more colors!,hollieb,17 Jan 2021,RareBeauty,Lip,Yes
I wish they made a clear version!,"I love this. It gives the lips an almost gel cushion when you rub them together. The closest comparison I can think of, texture wise, is the Laneige lip mask, except that one dries out my lips after it wears off. I happened to run out of my regular lip balm the day this came, and was trying to figure out what to use for the night. I thought what the heck, and threw it on. Holy cow, I love it! When I woke up, my lips were still hydrated, and I could feel the barest hint of the product still on. I've been wearing it all the time now, and normally my lips have a fit with most lip balms or glosses. I really hope they come out with a completely clear one, as I'd wear it everyday like a classic lip balm!",Rallie03,17 Jan 2021,RareBeauty,Lip,Yes
meh,"It was cute, but the sample was way too tiny and the gloss itself was too sticky at first. Overall the gloss is a cute colour and I didn’t mind it.",KarleighRock,17 Jan 2021,RareBeauty,Lip,Yes
love this balm!,"rare beauty can absolutely do no wrong! this is a fun lip balm/gloss to give your look a little spice. I got the nearly neutral color, and I love brown tones so this was perfect for my olive medium skin tone. I would say it’s definitely fun for a monochromatic look, but I love how the finish is basically a naturally plum, hydrated lip vibe. so good!",Saraa123,17 Jan 2021,RareBeauty,Lip,Yes
