ReviewText,Title,Date,UserID,Brand,Product,CelebrityBranded
"The formula is decent but nothing extraordinary. I was surprised at how tiny it is, it’s the size of many deluxe sample sizes. It does go on pretty size over powder and blends well. The color choices leave something to be desired, there could be 1 or 2 more neutral options, Rose latte is too brown and petal poppin too pink. I guess I’m just not a fan of cool tone blushes which many of these are. I recommend the tower beauty cream blushes over these and those can also be used on the lips.",Just ok,23 Apr 2020,kadipaige,Fenty Beauty,Blush,Yes
When I received it and I thought it was a joke. I bought the creme bronzer as well as the blush. The bronzer is a decent sized compact and this blush is barely the size of the bronzer pan itself...I’ve gotten sample sized products the same size as this blush although it does look nice on,Blends well but dang that size,23 Apr 2020,ababyxoxo,Fenty Beauty,Blush,Yes
Definitely sheer but buildable. I don’t care for blush but wanted a hint of color and this did exactly that. Size is small but perfect for $20.,Nothing special- but I’ll keep it,23 Apr 2020,Queenfhearts,Fenty Beauty,Blush,Yes
"Yes! It’s small but I love that. Can’t remember the last cream blush I used up. I’d much rather spend 20 bucks for a blush that is a reasonable size than $35+ for one I will never get through. 
That said I love the formula, the color and will be getting more!",,23 Apr 2020,stacyemm,Fenty Beauty,Blush,Yes
On fair skin this looks like a bruise that's healing. It exaggerates texture and my skin is not really textured. Feels waxy. Returning.,Fair ldies stay away from this colour,23 Apr 2020,Alena2124,Fenty Beauty,Blush,Yes
"I’m 99% positive I got a sample of a Nars blush for 100 points on the beauty bizarre that has the exact same amount of product as this.  That being said, it’s easy to blend, and looks really pretty.  I’m just embarrassed I spent $20 on a sample sized product.",great is you want a pocket sized blush,23 Apr 2020,meparri94,Fenty Beauty,Blush,Yes
"I ordered this blush before any reviews were posted. I saw the reviews and got nervous because I cannot stand sticky stuff on my face. This is not sticky. It is a nice balm. It is small, but it is the same size as my other favorite cream blushes. It will expire before I use it all and the price is comparable to other cream blushes so the small size is fine. I like the fact that it is sheer and buildable. I bought three colors and like this best.  I recommend it.",Better than I expected,23 Apr 2020,amv49,Fenty Beauty,Blush,Yes
"While I love the formulation and the colors are beautiful, the amount of product you get is laughable. Not worth the price.",Tiny!,23 Apr 2020,Jorie44,Fenty Beauty,Blush,Yes
This is a pretty colour easy too work with and blends nicely even over powder foundation. I appreciate the small size because it would be pretty much double the price if it was the size of the bronzer and I will never go through that much blush anyway. If you do the math in terms of price per 0.01g compared to the bronzer it should be more like 19 dollars Canadian instead of 26. But I understand pigments in a blush may be harder/more expensive to formulate. I am just not sure if it can be justified to be 7 dollars more. But I think I can still justify picking up a second :),Natural and Pretty,23 Apr 2020,Susa123,Fenty Beauty,Blush,Yes
Highly recommend! Very easy to build and blend. I bought Rose Latte and it’s super complimentary as it gives that beautiful sun kissed glow and looks incredibly natural. I got it in hopes it would replace Amaretto from the Becca x Jaclyn Hill pallet and it does not disappoint. I’ll definitely be trying the other shades!,Very easy to build and blend,23 Apr 2020,vancitygibson,Fenty Beauty,Blush,Yes
"So I love Fenty products but man what’s going on with the size/amount of products?. Just when I thought the snap shadow was small... meet the new blush! I love the color BUT the size is ridiculous. If it’s pigmented I won’t complain but it’s so sheer you have to build multiple layers and then it’s gone in just a few hours..... I’ll go through this laughable size in 2 weeks......... $20 for sample blush cmon Riri you can do better, why rip off your fans??????!!!!!",The size is comical for $20,23 Apr 2020,nattiglow,Fenty Beauty,Blush,Yes
"I have been a Sephora member for nearly 10 years and this will be my first review. I’ve been disappointed over many Fenty products in the past but this was very very disappointing. The size of the compact is unreasonably small, truly the same as a sample or mini sized product. The pigmentation itself is beautiful which is where the two stars come from but the product doesn’t perform the way it should in terms of blending and how long it lasts. The size though, is unacceptable.",So disappointing. Smaller than expected.,23 Apr 2020,sorarei,Fenty Beauty,Blush,Yes
LOVE! The Fenty blushes are beautiful. They blend really well and the color is pigmented. I bought two shades and will fo back for more. Definitely recommend.,LOVE!!!,22 Apr 2020,littlewifey,Fenty Beauty,Blush,Yes
This blush color is so pretty on the skin it blended out nice it stayed on the reason I did  four stars instead of five is because of the little amount of product but other then that it’s a fabulous color and fabulous blush it looks very natural on the skin you can use a little and you also can build it up as well,fabulous colorful blush,22 Apr 2020,crissy1980,Fenty Beauty,Blush,Yes
I love these!! I currently have fuego flush and summertime wine and they are absolutely gorgeous! They preform exactly as described - buildable sheer wash of color. Though they are small I can see them lasting a long time. I have more shades waiting for me in my cart,,22 Apr 2020,danielle43,Fenty Beauty,Blush,Yes
"I don’t know why people are complaining about the size....I thought it was pretty simple to know these are small based off the promo pics when pictured next to the bronzer. Plus, $20 is a great price point. I’d much rather pay that for a smaller product so I can get a better variety and still minimize waste of product. I love these. The color is true to pan, but beautifully sheer and buildable. Not sticky, and can be used on lips and lids for a beautiful monochromatic look. I bought 2 and just ordered 2 more!",staple product,22 Apr 2020,JacqAttack,Fenty Beauty,Blush,Yes
"Not sure why others rated this so low when the product detail says that it is sheer. A little goes a long way for a nice subtle glow that looks natural. Yes it is significantly smaller than the bronzer, but I don't see an issue as you don't need much. A little dab with fingertips as shown in the video gives a subtle color on cheeks.",Beautiful and creamy,22 Apr 2020,LadyTee35,Fenty Beauty,Blush,Yes
